date,lat,lon,english_name,fl,wt
2024-11-15,-9.1,41.1,YFT,84,177
2024-11-15,-9.1,41.1,BET,34,134
2024-11-15,-9.1,41.1,YFT,15,93
2024-11-15,-9.1,41.1,BET,97,178
2024-11-15,-9.45,40.23,YFT,74,170
2024-11-15,-9.45,40.23,BET,37,125
2024-11-15,-9.38,40.22,YFT,53,140
2024-11-15,-9.38,40.22,BET,22,121
2024-11-15,-9.4,40.22,YFT,13,92
2024-11-15,-9.4,40.22,BET,25,120
2024-11-15,-9.4,40.22,YFT,76,172
2024-11-15,-9.4,40.22,BET,24,108
2024-11-15,-9.41,40.22,YFT,50,147
2024-11-15,-9.41,40.22,BET,35,132
2024-11-15,-9.4,40.21,YFT,54,151
2024-11-15,-9.4,40.21,BET,40,135
2024-11-15,-9.1,41.1,YFT,47,143
2024-11-15,-9.1,41.1,BET,25,120
2024-11-15,-9.45,40.23,YFT,25,121
2024-11-15,-9.45,40.23,BET,24,108
2024-11-15,-9.38,40.22,YFT,36,130
2024-11-15,-9.38,40.22,BET,24,110
2024-11-15,-9.4,40.22,YFT,32,8
2024-11-15,-9.4,40.22,BET,63,150
2024-11-15,-9.4,40.22,YFT,55,148
2024-11-15,-9.4,40.22,BET,50,138
2024-11-15,-9.41,40.22,BET,39,127
2024-12-15,-9.4,40.21,YFT,13,90
2024-12-15,-9.4,40.21,BET,33,128
2024-12-15,-5.3,42.54,YFT,12,91
2024-12-15,-5.3,42.54,BET,50,144
2024-12-15,-5.35,42.25,YFT,34,125
2024-12-15,-5.35,42.25,BET,47,137
2024-12-15,-5.38,42,YFT,25,112
2024-12-15,-5.38,42,BET,36,129
2024-12-15,-5.3,41.38,YFT,79,175
2024-12-15,-5.3,41.38,BET,33,118
2024-12-15,-5.07,41.2,YFT,12,88
2024-12-15,-5.07,41.2,BET,33,118
2024-12-15,-7.02,40.58,YFT,13,90
2024-12-15,-7.02,40.58,BET,36,129
2024-12-15,-5.3,42.54,YFT,13,91
2024-12-15,-5.3,42.54,BET,47,136
2024-12-15,-5.35,42.25,YFT,12,89
2024-12-15,-5.35,42.25,BET,32,117
2024-12-15,-5.38,42,YFT,13,89
2024-12-15,-5.38,42,BET,59,148
2024-12-15,-5.3,41.38,YFT,28,128
2024-12-15,-5.3,41.38,BET,43,130
2024-12-15,-5.07,41.2,YFT,36,134
2024-12-15,-5.07,41.2,BET,53,143
2024-12-15,-7.02,40.58,YFT,47,141
2024-12-15,-7.02,40.58,BET,32,117
2024-12-15,-5.3,42.54,YFT,12,88
2024-12-15,-5.3,42.54,BET,59,149
2024-12-15,-5.35,42.25,YFT,108,20
2024-12-15,-5.35,42.25,BET,47,136
2024-12-15,-5.38,42,YFT,13,91
2024-12-15,-5.38,42,BET,42,130
2024-12-15,-5.3,41.38,YFT,36,136
2024-12-15,-5.3,41.38,BET,60,148
2024-12-15,-5.07,41.2,YFT,13,90
2024-12-15,-5.07,41.2,BET,36,129
2024-12-15,-7.02,40.58,YFT,27,124
2024-12-15,-7.02,40.58,BET,32,118
2024-12-15,-5.35,42.25,YFT,12,90
2024-12-15,-5.35,42.25,BET,26,26
2024-12-15,-5.38,42,YFT,14,92
2024-12-15,-5.38,42,BET,31,122
2024-12-15,-5.3,41.38,YFT,12,89
2024-12-15,-5.3,41.38,BET,29,117
2024-12-15,-5.07,41.2,YFT,14,91
2024-12-15,-5.07,41.2,BET,32,121
2024-12-15,-9,40.14,YFT,24,123
2024-12-15,-9,40.14,BET,38,131
2024-12-15,-9,40.1,YFT,13,90
2024-12-15,-9,40.1,BET,64,152
2024-12-15,-9.03,40.1,YFT,13,90
2024-12-15,-9.03,40.1,BET,30,118
2024-12-15,-9.03,40.08,YFT,27,124
2024-12-15,-9.03,40.08,BET,66,155
2024-12-15,-9.03,40.08,YFT,26,123
2024-12-15,-9.03,40.08,BET,60,151
2024-12-15,-9.03,40.08,YFT,31,130
2024-12-15,-9.03,40.08,BET,35,125
2024-12-15,-9.03,40.07,YFT,24,123
2024-12-15,-9,40.14,YFT,13,91
2024-12-15,-9,40.14,BET,58,157
2024-12-15,-9,40.1,YFT,12,89
2024-12-15,-9,40.1,BET,22,110
2024-12-15,-9.03,40.1,YFT,15,91
2024-12-15,-9.03,40.1,BET,47,130
2024-12-15,-9.03,40.08,YFT,12,85
2024-12-15,-9.03,40.08,BET,18,108
2024-12-15,-9.03,40.08,YFT,14,92
2024-12-15,-9.03,40.08,BET,22,110
2024-12-15,-9.03,40.08,YFT,28,124
2024-12-15,-9.03,40.08,BET,26,112
2024-12-15,-9.03,40.07,YFT,25,121
2024-12-15,-9.03,40.07,BET,35,124
2024-12-15,-9.03,40.1,YFT,27,120
2024-12-15,-9.03,40.1,BET,29,120
2024-12-15,-9.03,40.08,YFT,40,137
2024-12-15,-9.03,40.08,BET,35,125
2024-12-15,-9.03,40.08,YFT,80,176
2024-12-15,-9.03,40.08,BET,23,110
2024-12-15,-9.03,40.08,YFT,45,138
2024-12-15,-9.03,40.08,BET,38,131
2024-12-15,-9.03,40.07,YFT,49,143
2024-12-15,-9.03,40.07,BET,76,160
2024-12-15,-9,40.14,YFT,57,153
2024-12-15,-9,40.14,BET,24,111
2024-12-15,-9,40.1,YFT,12,89
2024-12-15,-9,40.1,BET,39,132
2024-12-15,-9.03,40.1,YFT,12,90
2024-12-15,-9.03,40.1,BET,41,135
2024-12-15,-9.03,40.08,YFT,13,91
2024-12-15,-9.03,40.08,BET,25,112
2024-12-15,-9.03,40.08,YFT,13,90
2024-12-15,-9.03,40.08,BET,41,135
2024-12-15,-9.03,40.08,YFT,28,124
2024-12-15,-9.03,40.08,BET,38,131
2024-12-15,-9.03,40.07,YFT,30,128
2024-12-15,-9.03,40.07,BET,26,114
2024-12-15,-9.03,40.1,YFT,37,137
2024-12-15,-9.03,40.1,BET,38,130
2024-12-15,-9.03,40.08,YFT,15,93
2024-12-15,-9.03,40.08,BET,40,134
2024-12-15,-9.03,40.08,YFT,37,137
2024-12-15,-9.03,40.08,BET,58,157
2024-12-15,-9.03,40.08,YFT,53,147
2024-12-15,-9.03,40.08,BET,54,143
2024-12-15,-9.03,40.07,YFT,56,152
2024-12-15,-9.03,40.07,BET,48,137
2024-12-15,-9,40.14,YFT,12,89
2024-12-15,-9,40.14,BET,47,136
2024-12-15,-9,40.1,YFT,12,88
2024-12-15,-9,40.1,BET,24,112
2024-12-15,-9.03,40.1,YFT,13,90
2024-12-15,-9.03,40.1,BET,37,131
2024-12-15,-9.03,40.08,YFT,12,89
2024-12-15,-9.03,40.08,BET,47,138
2024-12-15,-9.03,40.08,YFT,35,135
2024-12-15,-9.03,40.08,BET,40,133
2024-12-15,-9.03,40.08,YFT,12,89
2024-12-15,-9.03,40.08,BET,31,120
2024-12-15,-9.03,40.07,YFT,12,90
2024-12-15,-9.03,40.07,BET,56,155
2024-12-15,-9.3,40.33,YFT,28,123
2024-12-15,-9.3,40.33,BET,23,110
2024-12-15,-9.47,40.29,YFT,13,90
2024-12-15,-9.47,40.29,BET,28,120
2024-12-15,-9.2,40.09,YFT,50,147
2024-12-15,-9.2,40.09,BET,23,110
2024-12-15,-8.2,40.23,YFT,53,149
2024-12-15,-8.2,40.23,BET,19,122
2024-12-15,-8.58,40.05,YFT,38,138
2024-12-15,-8.58,40.05,BET,43,136
2024-12-15,-9,40.3,YFT,40,140
2024-12-15,-9,40.3,BET,27,118
2024-12-15,-9.1,40.08,YFT,12,90
2024-12-15,-9.1,40.08,BET,37,131
2024-12-15,-9.3,40.33,YFT,33,132
2024-12-15,-9.3,40.33,BET,63,153
2024-12-15,-9.47,40.29,YFT,46,139
2024-12-15,-9.47,40.29,BET,25,112
2024-12-15,-9.2,40.09,YFT,13,91
2024-12-15,-9.2,40.09,BET,29,125
2024-12-15,-8.2,40.23,YFT,12,91
2024-12-15,-8.2,40.23,BET,46,146
2024-12-15,-8.58,40.05,YFT,14,94
2024-12-15,-8.58,40.05,BET,28,118
2024-12-15,-9,40.3,YFT,12,90
2024-12-15,-9,40.3,BET,20,96
2024-12-15,-9.1,40.08,YFT,13,90
2024-12-15,-9.1,40.08,BET,46,145
2024-12-15,-9.3,40.33,YFT,32,128
2024-12-15,-9.3,40.33,BET,64,156
2024-12-15,-9.47,40.29,YFT,46,139
2024-12-15,-9.47,40.29,BET,61,155
2024-12-15,-9.2,40.09,YFT,14,96
2024-12-15,-9.2,40.09,BET,37,131
2024-12-15,-8.2,40.23,YFT,12,86
2024-12-15,-8.2,40.23,BET,51,141
2024-12-15,-8.58,40.05,YFT,47,144
2024-12-15,-8.58,40.05,BET,25,113
2024-12-15,-9,40.3,YFT,12,90
2024-12-15,-9,40.3,BET,45,138
2024-12-15,-9.1,40.08,YFT,59,188
2024-12-15,-9.1,40.08,BET,55,150
2024-12-15,-9.3,40.33,YFT,43,138
2024-12-15,-9.3,40.33,BET,56,153
2024-12-15,-9.47,40.29,YFT,13,92
2024-12-15,-9.47,40.29,BET,65,161
2024-12-15,-9.2,40.09,YFT,39,130
2024-12-15,-9.2,40.09,BET,25,114
2024-12-15,-8.2,40.23,YFT,14,92
2024-12-15,-8.2,40.23,BET,26,114
2024-12-15,-6.5,40.35,YFT,12,89
2024-12-15,-6.5,40.35,BET,32,119
2024-12-15,-5.5,41.1,YFT,13,90
2024-12-15,-5.5,41.1,BET,27,114
2024-12-15,-8.05,40.58,YFT,12,89
2024-12-15,-8.05,40.58,BET,40,133
2024-12-15,-8.3,40.15,YFT,13,90
2024-12-15,-8.3,40.15,BET,57,153
2024-12-15,-8.4,40.05,YFT,12,89
2024-12-15,-8.4,40.05,BET,88,173
2024-12-15,-8.33,40.05,YFT,14,92
2024-12-15,-8.33,40.05,BET,38,129
2024-12-15,-8.53,40.05,YFT,13,90
2024-12-15,-8.53,40.05,BET,37,127
2024-12-15,-6.5,40.35,YFT,13,90
2024-12-15,-6.5,40.35,BET,25,113
2024-12-15,-5.5,41.1,YFT,14,93
2024-12-15,-5.5,41.1,BET,26,114
2024-12-15,-8.05,40.58,YFT,12,89
2024-12-15,-8.05,40.58,BET,37,127
2024-12-15,-8.3,40.15,YFT,13,90
2024-12-15,-8.3,40.15,BET,43,135
2024-12-15,-8.4,40.05,YFT,14,92
2024-12-15,-8.33,40.05,YFT,13,90
2024-12-15,-8.53,40.05,YFT,13,90
2024-12-15,-6.5,40.35,YFT,17,101
2024-12-15,-6.5,40.35,BET,60,155
2024-12-15,-5.5,41.1,YFT,48,140
2024-12-15,-5.5,41.1,BET,36,125
2024-12-15,-8.05,40.58,YFT,44,135
2024-12-15,-8.05,40.58,BET,37,122
2024-12-15,-8.3,40.15,YFT,40,132
2024-12-15,-8.3,40.15,BET,25,116
2024-12-15,-8.4,40.05,YFT,38,131
2024-12-15,-8.4,40.05,BET,26,115
2024-12-15,-8.33,40.05,YFT,15,96
2024-12-15,-8.33,40.05,BET,24,105
2024-12-15,-8.53,40.05,YFT,13,91
2024-12-15,-8.53,40.05,BET,31,117
2024-12-15,-6.5,40.35,YFT,58,158
2024-12-15,-6.5,40.35,BET,32,119
2024-12-15,-5.5,41.1,YFT,52,145
2024-12-15,-5.5,41.1,BET,47,146
2024-12-15,-8.05,40.58,YFT,50,144
2024-12-15,-8.05,40.58,BET,46,146
2024-12-15,-8.3,40.15,YFT,13,90
2024-12-15,-8.3,40.15,BET,24,110
2024-12-15,-8.4,40.05,YFT,38,129
2024-12-15,-8.33,40.05,YFT,13,91
2024-12-15,-8.53,40.05,YFT,40,131
2024-12-15,-6.5,40.35,YFT,25,119
2024-12-15,-5.5,41.1,YFT,30,126
2024-12-15,-5.5,41.1,BET,26,116
2024-12-15,-8.05,40.58,YFT,32,128
2024-12-15,-8.05,40.58,BET,27,118
2024-12-15,-8.3,40.15,YFT,14,100
2024-12-15,-8.3,40.15,BET,33,121
2024-12-15,-8.4,40.05,YFT,46,143
2024-12-15,-8.4,40.05,BET,31,120
2024-12-15,-8.33,40.05,YFT,35,134
2024-12-15,-8.53,40.05,YFT,13,91
2024-12-15,-8.53,40.05,BET,25,105
2024-12-15,-6.5,40.35,YFT,12,90
2024-12-15,-6.5,40.35,BET,46,145
2024-12-15,-5.5,41.1,YFT,20,113
2024-12-15,-5.5,41.1,BET,24,105
2024-12-15,-8.05,40.58,YFT,22,115
2024-12-15,-8.05,40.58,BET,29,116
2024-12-15,-8.3,40.15,YFT,20,113
2024-12-15,-8.3,40.15,BET,25,106
2024-12-15,-8.4,40.05,YFT,13,91
2024-12-15,-8.4,40.05,BET,52,142
2024-12-15,-8.33,40.05,YFT,25,118
2024-12-15,-8.33,40.05,BET,35,125
2024-12-15,-8.53,40.05,YFT,23,116
2024-12-15,-8.53,40.05,BET,26,118
2024-12-15,-8.4,40.03,YFT,27,121
2024-12-15,-8.4,40.03,BET,19,96
2024-12-15,-8.58,40.07,YFT,37,135
2024-12-15,-8.58,40.07,BET,24,107
2024-12-15,-9.35,40.3,YFT,14,92
2024-12-15,-9.35,40.3,BET,41,134
2024-12-15,-9.35,40.41,YFT,41,130
2024-12-15,-9.35,40.41,BET,39,132
2025-01-15,-9.41,40.3,YFT,46,143
2025-01-15,-9.25,40.19,YFT,76,173
2025-01-15,-9.36,40.24,YFT,30,125
2025-01-15,-8.58,40.07,YFT,17,97
2025-01-15,-8.58,40.07,BET,39,132
2025-01-15,-9.35,40.3,YFT,58,157
2025-01-15,-9.35,40.3,BET,47,145
2025-01-15,-9.35,40.41,YFT,55,150
2025-01-15,-9.35,40.41,BET,43,135
2025-01-15,-9.41,40.3,YFT,52,145
2025-01-15,-9.41,40.3,BET,25,108
2025-01-15,-9.25,40.19,YFT,42,131
2025-01-15,-9.36,40.24,YFT,14,92
2025-01-15,-9.36,40.24,BET,22,108
2025-01-15,-8.58,40.07,YFT,46,143
2025-01-15,-8.58,40.07,BET,46,139
2025-01-15,-9.35,40.3,YFT,52,145
2025-01-15,-9.35,40.3,BET,120,186
2025-01-15,-9.35,40.41,YFT,63,161
2025-01-15,-9.41,40.3,YFT,14,92
2025-01-15,-9.25,40.19,YFT,45,148
2025-01-15,-9.25,40.19,BET,36,120
2025-01-15,-9.36,40.24,YFT,36,136
2025-01-15,-9.36,40.24,BET,96,176
2025-01-15,-8.58,40.07,YFT,15,97
2025-01-15,-8.58,40.07,BET,48,145
2025-01-15,-9.35,40.3,YFT,46,142
2025-01-15,-9.35,40.3,BET,51,148
2025-01-15,-9.35,40.41,YFT,52,146
2025-01-15,-9.41,40.3,YFT,68,161
2025-01-15,-9.41,40.3,BET,116,187
2025-01-15,-9.25,40.19,YFT,30,127
2025-01-15,-9.25,40.19,BET,24,106
2025-01-15,-9.36,40.24,YFT,14,94
2025-01-15,-9.36,40.24,BET,69,165
2025-01-15,-9.41,40.3,YFT,13,93
2025-01-15,-9.25,40.19,YFT,51,147
2025-01-15,-9.38,40.3,YFT,31,127
2025-01-15,-9.38,40.3,BET,81,171
2025-01-15,-9.19,40.24,YFT,47,146
2025-01-15,-9.19,40.24,BET,57,159
2025-01-15,-9.22,40.17,YFT,36,130
2025-01-15,-9.22,40.17,BET,28,117
2025-01-15,-9.01,40.13,YFT,40,132
2025-01-15,-9.01,40.13,BET,68,163
2025-01-15,-9.01,40.09,YFT,45,148
2025-01-15,-9.01,40.09,BET,50,140
2025-01-15,-9,40.06,YFT,14,95
2025-01-15,-9,40.06,BET,27,117
2025-01-15,-8.55,40.09,YFT,25,123
2025-01-15,-8.55,40.09,BET,19,96
2025-01-15,-9.38,40.3,YFT,64,154
2025-01-15,-9.38,40.3,BET,51,141
2025-01-15,-9.19,40.24,YFT,69,162
2025-01-15,-9.22,40.17,YFT,38,128
2025-01-15,-9.01,40.13,YFT,14,95
2025-01-15,-9.01,40.13,BET,40,132
2025-01-15,-9.01,40.09,YFT,13,93
2025-01-15,-9.01,40.09,BET,65,158
2025-01-15,-9,40.06,YFT,15,95
2025-01-15,-9,40.06,BET,37,130
2025-01-15,-8.55,40.09,YFT,37,127
2025-01-15,-9.38,40.3,YFT,14,95
2025-01-15,-9.19,40.24,YFT,14,93
2025-01-15,-9.19,40.24,BET,35,122
2025-01-15,-9.22,40.17,YFT,15,95
2025-01-15,-9.22,40.17,BET,26,115
2025-01-15,-9.01,40.13,YFT,12,90
2025-01-15,-9.01,40.13,BET,28,118
2025-01-15,-9.01,40.09,YFT,37,127
2025-01-15,-9.01,40.09,BET,40,133
2025-01-15,-9,40.06,YFT,40,131
2025-01-15,-9,40.06,BET,35,123
2025-01-15,-8.55,40.09,YFT,76,174
2025-01-15,-8.55,40.09,BET,42,135
2025-01-15,-9.38,40.3,YFT,34,134
2025-01-15,-9.38,40.3,BET,42,135
2025-01-15,-9.19,40.24,YFT,18,97
2025-01-15,-9.19,40.24,BET,35,121
2025-01-15,-9.22,40.17,YFT,35,134
2025-01-15,-9.22,40.17,BET,41,124
2025-01-15,-9.01,40.13,YFT,36,134
2025-01-15,-9.01,40.09,YFT,67,160
2025-01-15,-9.01,40.09,BET,20,104
2025-01-15,-9,40.06,YFT,36,133
2025-01-15,-9,40.06,BET,37,133
2025-01-15,-8.55,40.09,YFT,14,94
2025-01-15,-8.55,40.09,BET,34,124
2025-01-15,-9.38,40.3,YFT,14,94
2025-01-15,-9.38,40.3,BET,50,146
2025-01-15,-9.19,40.24,YFT,47,146
2025-01-15,-9.19,40.24,BET,36,125
2025-01-15,-9.22,40.17,YFT,14,96
2025-01-15,-9.22,40.17,BET,70,155
2025-01-15,-9.01,40.13,YFT,14,95
2025-01-15,-9.01,40.13,BET,31,125
2025-01-15,-9.01,40.09,YFT,14,95
2025-01-15,-9.01,40.09,BET,24,104
2025-01-15,-9,40.06,YFT,12,91
2025-01-15,-9,40.06,BET,31,148
2025-01-15,-8.55,40.09,YFT,12,91
2025-01-15,-8.55,40.09,BET,36,130
2025-01-15,-9.38,40.3,YFT,49,151
2025-01-15,-9.19,40.24,YFT,44,138
2025-01-15,-9.22,40.17,YFT,12,90
2025-01-15,-9.01,40.13,YFT,28,123
2025-01-15,-9.01,40.09,YFT,20,113
2025-01-15,-9,40.06,YFT,14,94
2025-01-15,-9,40.06,BET,45,134
2025-01-15,-8.55,40.09,YFT,12,92
2025-01-15,-8.55,40.09,BET,56,157
2025-01-15,-9.38,40.3,YFT,36,133
2025-01-15,-9.19,40.24,YFT,21,115
2025-01-15,-9.22,40.17,YFT,62,153
2025-01-15,-9.01,40.13,YFT,12,92
2025-01-15,-9.01,40.13,BET,42,141
2025-01-15,-9.01,40.09,YFT,17,95
2025-01-15,-9.01,40.09,BET,20,106
2025-01-15,-9,40.06,YFT,13,93
2025-01-15,-9,40.06,BET,67,165
2025-01-15,-8.55,40.09,YFT,55,156
2025-01-15,-8.55,40.09,BET,46,138
2025-01-15,-9,40.05,YFT,25,123
2025-01-15,-9,40.05,BET,60,161
2025-01-15,-9.01,40.17,YFT,41,132
2025-01-15,-9.01,40.17,BET,45,134
2025-01-15,-8.23,40.09,YFT,12,91
2025-01-15,-8.23,40.09,BET,21,108
2025-01-15,-7.51,40.19,YFT,18,97
2025-01-15,-7.51,40.19,BET,46,136
2025-01-15,-7.36,40.2,YFT,53,145
2025-01-15,-7.17,40.19,YFT,47,146
2025-01-15,-7.27,40.2,YFT,12,92
2025-01-15,-7.27,40.2,BET,21,105
2025-01-15,-9,40.05,YFT,14,97
2025-01-15,-9,40.05,BET,51,146
2025-01-15,-9.01,40.17,YFT,25,117
2025-01-15,-8.23,40.09,YFT,60,151
2025-01-15,-7.51,40.19,YFT,45,134
2025-01-15,-7.36,40.2,YFT,12,91
2025-01-15,-7.17,40.19,YFT,80,186
2025-01-15,-7.27,40.2,YFT,20,107
2025-01-15,-9,40.05,YFT,58,159
2025-01-15,-9.01,40.17,YFT,20,106
2025-01-15,-8.23,40.09,YFT,12,90
2025-01-15,-8.23,40.09,BET,35,128
2025-01-15,-7.51,40.19,YFT,59,162
2025-01-15,-7.36,40.2,YFT,24,121
2025-01-15,-7.17,40.19,YFT,47,146
2025-01-15,-7.27,40.2,YFT,62,163
2025-01-15,-9,40.05,YFT,12,90
2025-01-15,-9,40.05,BET,65,172
2025-01-15,-9.01,40.17,YFT,19,109
2025-01-15,-8.23,40.09,YFT,44,149
2025-01-15,-7.51,40.19,YFT,31,130
2025-01-15,-7.36,40.2,YFT,33,132
2025-01-15,-7.17,40.19,YFT,30,129
2025-01-15,-7.17,40.19,BET,40,132
2025-01-15,-7.27,40.2,YFT,46,146
2025-01-15,-7.24,40.2,YFT,40,131
2025-01-15,-6.58,40.2,YFT,23,110
2025-01-15,-6.54,40.19,YFT,12,90
2025-01-15,-6.52,40.19,YFT,36,133
2025-01-15,-6.42,40.19,YFT,33,132
2025-01-15,-7.24,40.2,YFT,40,134
2025-01-15,-6.58,40.2,YFT,59,162
2025-01-15,-6.54,40.19,YFT,60,163
2025-01-15,-6.52,40.19,YFT,12,91
2025-01-15,-6.42,40.19,YFT,13,93
2025-01-15,-7.24,40.2,YFT,21,108
2025-01-15,-6.58,40.2,YFT,29,125
2025-01-15,-6.54,40.19,YFT,49,148
2025-01-15,-6.52,40.19,YFT,51,148
2025-01-15,-6.42,40.19,YFT,35,132
2025-01-15,-7.24,40.2,YFT,82,186
2025-01-15,-6.58,40.2,YFT,52,156
2025-01-15,-6.54,40.19,YFT,27,126
2025-01-15,-6.52,40.19,YFT,49,148
2025-01-15,-6.42,40.19,YFT,46,146
2025-01-15,-7.24,40.2,YFT,42,133
2025-01-15,-6.58,40.2,YFT,72,160
2025-01-15,-6.54,40.19,YFT,65,158
2025-01-15,-6.52,40.19,YFT,12,90
2025-01-15,-6.52,40.19,BET,34,123
2025-01-15,-6.42,40.19,YFT,81,180
2025-01-15,-6.4,40.19,YFT,59,162
2025-01-15,-6.41,40.2,YFT,52,151
2025-01-15,-6.26,40.16,YFT,42,133
2025-02-15,-6.13,40.19,YFT,12,91
2025-02-15,-6.13,40.19,BET,18,98
2025-02-15,-6.2,40.14,YFT,15,93
2025-02-15,-6.1,41.2,YFT,39,135
2025-02-15,-6.06,42.08,YFT,66,159
2025-02-15,-6.4,40.19,YFT,58,155
2025-02-15,-6.41,40.2,YFT,37,133
2025-02-15,-6.41,40.2,BET,75,162
2025-02-15,-6.26,40.16,YFT,12,98
2025-02-15,-6.13,40.19,YFT,40,134
2025-02-15,-6.2,40.14,YFT,24,112
2025-02-15,-6.1,41.2,YFT,73,164
2025-02-15,-6.06,42.08,YFT,23,110
2025-02-15,-6.06,42.08,BET,43,136
2025-02-15,-6.4,40.19,YFT,21,108
2025-02-15,-6.41,40.2,YFT,43,144
2025-02-15,-6.26,40.16,YFT,14,94
2025-02-15,-6.13,40.19,YFT,59,156
2025-02-15,-6.2,40.14,YFT,53,156
2025-02-15,-6.2,40.14,BET,56,145
2025-02-15,-6.1,41.2,YFT,66,159
2025-02-15,-6.06,42.08,YFT,32,131
2025-02-15,-6.4,40.19,YFT,90,185
2025-02-15,-6.41,40.2,YFT,56,156
2025-02-15,-6.26,40.16,YFT,47,146
2025-02-15,-6.13,40.19,YFT,58,160
2025-02-15,-6.2,40.14,YFT,26,119
2025-02-15,-6.1,41.2,YFT,47,147
2025-02-15,-6.06,42.08,YFT,45,143
2025-02-15,-6.4,40.19,YFT,30,128
2025-02-15,-6.4,40.19,BET,44,136
2025-02-15,-6.41,40.2,YFT,40,139
2025-02-15,-6.41,40.2,BET,74,160
2025-02-15,-6.26,40.16,YFT,46,147
2025-02-15,-6.26,40.16,BET,48,138
2025-02-15,-6.13,40.19,YFT,43,144
2025-02-15,-6.13,40.19,BET,47,140
2025-02-15,-6.2,40.14,YFT,47,146
2025-02-15,-6.2,40.14,BET,75,170
2025-02-15,-6.1,41.2,YFT,37,138
2025-02-15,-6.1,41.2,BET,47,140
2025-02-15,-6.06,42.08,YFT,27,132
2025-02-15,-6.06,42.08,BET,36,124
2025-02-15,-6.07,42.02,YFT,26,121
2025-02-15,-6.07,42.02,BET,75,162
2025-02-15,-6.26,42.17,YFT,16,105
2025-02-15,-6.26,42.17,BET,70,156
2025-02-15,-6.05,42.45,BET,43,136
2025-02-15,-6.07,42.02,YFT,44,142
2025-02-15,-6.07,42.02,BET,85,170
2025-02-15,-6.26,42.17,BET,71,155
2025-02-15,-6.05,42.45,BET,58,145
2025-02-15,-6.07,42.02,BET,31,124
2025-02-15,-6.26,42.17,BET,32,125
2025-02-15,-6.05,42.45,BET,48,138
2025-02-15,-6.26,42.17,BET,46,138
2025-02-15,-6.05,42.45,BET,36,130
2025-04-15,-6.5,42.5,YFT,21,114
2025-04-15,-8.33,42.09,YFT,19,114
2025-04-15,-8.5,41.3,YFT,17,102
2025-04-15,-9.1,41,YFT,19,107
2025-04-15,-8.4,40.46,YFT,17,103
2025-04-15,-6.5,42.5,YFT,21,112
2025-04-15,-6.5,42.5,BET,44,139
2025-04-15,-8.33,42.09,YFT,20,109
2025-04-15,-8.33,42.09,BET,40,130
2025-04-15,-8.5,41.3,YFT,15,103
2025-04-15,-9.1,41,YFT,43,135
2025-04-15,-8.4,40.46,YFT,18,109
2025-04-15,-6.5,42.5,YFT,20,110
2025-04-15,-6.5,42.5,BET,39,127
2025-04-15,-8.33,42.09,YFT,19,108
2025-04-15,-8.33,42.09,BET,30,110
2025-04-15,-8.5,41.3,YFT,21,112
2025-04-15,-9.1,41,YFT,18,105
2025-04-15,-8.4,40.46,YFT,15,95
2025-04-15,-6.5,42.5,YFT,23,102
2025-04-15,-6.5,42.5,BET,32,123
2025-04-15,-8.33,42.09,YFT,13,100
2025-04-15,-8.33,42.09,BET,31,118
2025-04-15,-8.5,41.3,YFT,17,103
2025-04-15,-8.5,41.3,BET,21,105
2025-04-15,-9.1,41,YFT,34,138
2025-04-15,-8.4,40.46,YFT,19,112
2025-04-15,-6.5,42.5,YFT,26,123
2025-04-15,-8.33,42.09,YFT,65,160
2025-04-15,-8.5,41.3,YFT,19,112
2025-04-15,-9.1,41,YFT,25,121
2025-04-15,-8.4,40.46,YFT,19,112
2024-12-15,-5.1,42.5,YFT,10,96
2024-12-15,-5.1,42.5,BET,90,160
2024-12-15,-5.13,42.53,YFT,10,96
2024-12-15,-5.13,42.53,BET,74,152
2024-12-15,-5.2,42.3,YFT,10,95
2024-12-15,-5.2,42.3,BET,57,136
2024-12-15,-5.15,42.32,YFT,11,96
2024-12-15,-5.15,42.32,BET,75,152
2024-12-15,-5.1,42.5,YFT,10,95
2024-12-15,-5.1,42.5,BET,85,156
2024-12-15,-5.13,42.53,YFT,14,113
2024-12-15,-5.13,42.53,BET,80,165
2024-12-15,-5.2,42.3,YFT,11,96
2024-12-15,-5.2,42.3,BET,73,150
2024-12-15,-5.15,42.32,YFT,10,94
2024-12-15,-5.15,42.32,BET,60,150
2024-12-15,-5.1,42.5,YFT,10,93
2024-12-15,-5.1,42.5,BET,41,132
2024-12-15,-5.13,42.53,YFT,25,126
2024-12-15,-5.13,42.53,BET,50,143
2024-12-15,-5.2,42.3,YFT,50,143
2024-12-15,-5.2,42.3,BET,42,133
2024-12-15,-5.15,42.32,YFT,12,95
2024-12-15,-5.15,42.32,BET,60,153
2024-12-15,-5.1,42.5,YFT,35,133
2024-12-15,-5.1,42.5,BET,45,136
2024-12-15,-5.13,42.53,YFT,32,132
2024-12-15,-5.13,42.53,BET,42,133
2024-12-15,-5.2,42.3,YFT,50,140
2024-12-15,-5.2,42.3,BET,48,141
2024-12-15,-5.15,42.32,YFT,32,127
2024-12-15,-5.15,42.32,BET,43,133
2024-12-15,-5.1,42.5,YFT,45,141
2024-12-15,-5.1,42.5,BET,71,160
2024-12-15,-5.13,42.53,YFT,50,144
2024-12-15,-5.13,42.53,BET,45,135
2024-12-15,-5.2,42.3,YFT,27,122
2024-12-15,-5.2,42.3,BET,63,155
